2 4.0 3.141592653589793
3 2.666666666666667 3.141592653589793
4 3.466666666666667 3.141592653589793
5 2.8952380952380956 3.141592653589793
6 3.3396825396825403 3.141592653589793
7 2.9760461760461765 3.141592653589793
8 3.2837384837384844 3.141592653589793
9 3.017071817071818 3.141592653589793
10 3.2523659347188767 3.141592653589793
11 3.0418396189294032 3.141592653589793
12 3.232315809405594 3.141592653589793
13 3.058402765927333 3.141592653589793
14 3.2184027659273333 3.141592653589793
15 3.0702546177791854 3.141592653589793
16 3.208185652261944 3.141592653589793
17 3.079153394197428 3.141592653589793
18 3.200365515409549 3.141592653589793
19 3.0860798011238346 3.141592653589793
20 3.1941879092319425 3.141592653589793
21 3.09162380666784 3.141592653589793
22 3.189184782277596 3.141592653589793
23 3.0961615264636424 3.141592653589793
24 3.1850504153525314 3.141592653589793
25 3.099944032373808 3.141592653589793
26 3.1815766854350325 3.141592653589793
27 3.1031453128860127 3.141592653589793
28 3.1786170109992202 3.141592653589793
29 3.1058897382719475 3.141592653589793
30 3.1760651768684385 3.141592653589793
31 3.108268566698947 3.141592653589793
32 3.1738423371907505 3.141592653589793
33 3.110350273698687 3.141592653589793
34 3.1718887352371485 3.141592653589793
35 3.112187242699835 3.141592653589793
36 3.1701582571925884 3.141592653589793
37 3.1138202290235744 3.141592653589793
38 3.1686147495715193 3.141592653589793
39 3.115281416238186 3.141592653589793
40 3.167229468186238 3.141592653589793
41 3.116596556793833 3.141592653589793
42 3.1659792728432157 3.141592653589793
43 3.117786501758878 3.141592653589793
44 3.1648453252882898 3.141592653589793
45 3.118868313794037 3.141592653589793
46 3.163812134018756 3.141592653589793
47 3.1198560900627124 3.141592653589793
48 3.1628668427508844 3.141592653589793
49 3.1207615795929895 3.141592653589793
50 3.161998692995051 3.141592653589793
51 3.121594652591011 3.141592653589793
52 3.1611986129870506 3.141592653589793
53 3.12236366153074 3.141592653589793
54 3.160458899625978 3.141592653589793
55 3.1230757220558845 3.141592653589793
56 3.1597729697623063 3.141592653589793
57 3.12373693372627 3.141592653589793
58 3.159135163814766 3.141592653589793
59 3.124352555119114 3.141592653589793
60 3.158540589307148 3.141592653589793
61 3.1249271439289967 3.141592653589793
62 3.157984995168666 3.141592653589793
63 3.125464669965414 3.141592653589793
64 3.157464669965414 3.141592653589793
65 3.125968606973288 3.141592653589793
66 3.1569763589112725 3.141592653589793
67 3.1264420077662343 3.141592653589793
68 3.156517195736159 3.141592653589793
69 3.126887566106529 3.141592653589793
70 3.1560846463985 3.141592653589793
71 3.127307667981234 3.141592653589793
72 3.155676462307475 3.141592653589793
73 3.127704434335447 3.141592653589793
74 3.155290641231999 3.141592653589793
75 3.1280797568782575 3.141592653589793
76 3.15492539446215 3.141592653589793
77 3.1284353282369843 3.141592653589793
78 3.1545791190866574 3.141592653589793
79 3.128772667473754 3.141592653589793
80 3.1542503744801236 3.141592653589793
81 3.129093141775721 3.141592653589793
82 3.1539378622726155 3.141592653589793
83 3.129397984972002 3.141592653589793
84 3.1536404092144266 3.141592653589793
85 3.129688313406043 3.141592653589793
86 3.1533569524592977 3.141592653589793
87 3.129965139593801 3.141592653589793
88 3.153086526877038 3.141592653589793
89 3.1302293840198954 3.141592653589793
90 3.1528282540763923 3.141592653589793
91 3.1304818853613083 3.141592653589793
92 3.1525813328751204 3.141592653589793
93 3.1307234093778527 3.141592653589793
94 3.1523450309994745 3.141592653589793
95 3.1309546566679236 3.141592653589793
96 3.152118677831945 3.141592653589793
97 3.131176269454982 3.141592653589793
98 3.151901658056018 3.141592653589793
99 3.1313888375431977 3.141592653589793
100 3.1516934060711166 3.141592653589793
